apartment_id,apartment_name,legal_dong,gu,household_count,school_premium_core_score,school_premium_confidence,recent_market_price,baseline_non_school_price,expected_school_premium_pct,expected_school_premium_amount,expected_fair_price,observed_market_premium_pct,school_value_gap_pct,total_value_gap_pct,comparable_count,comparable_rule,comparable_method_gap_pct,residual_method_gap_pct,gap_confidence,transaction_count,price_window_used,school_data_quality_flag,data_quality_flag,as_of_date,score_percentile,apartment_name_stability,gu_stability,legal_dong_stability,household_count_stability,school_premium_core_score_stability,school_premium_confidence_stability,expected_school_premium_pct_stability,gap_confidence_stability,residual_method_gap_pct_stability,comparable_method_gap_pct_stability,school_value_gap_pct_stability,comparable_count_stability,data_quality_flag_stability,internal_complex_id,apartment_age,transaction_count_6m,market_price_6m,market_price_per_m2_6m,representative_area_6m,baseline_price_6m,fair_price_6m,has_6m_price,residual_gap_6m,comparable_rule_6m,comparable_count_6m,comparable_gap_6m,gap_6m,transaction_count_12m,market_price_12m,market_price_per_m2_12m,representative_area_12m,baseline_price_12m,fair_price_12m,has_12m_price,residual_gap_12m,comparable_rule_12m,comparable_count_12m,comparable_gap_12m,gap_12m,transaction_count_24m,market_price_24m,market_price_per_m2_24m,representative_area_24m,baseline_price_24m,fair_price_24m,has_24m_price,residual_gap_24m,comparable_rule_24m,comparable_count_24m,comparable_gap_24m,gap_24m,phase145_gap_reproduced,phase145_reproduction_error,temporal_sign_pattern,temporal_stability,temporal_std,temporal_range,temporal_median,temporal_min,temporal_max,temporal_cv,gap_method_agreement,gap_method_abs_diff,large_method_disagreement,bootstrap_iterations,bootstrap_gap_p05,bootstrap_gap_p25,bootstrap_gap_median,bootstrap_gap_p75,bootstrap_gap_p95,gap_positive_probability,gap_negative_probability,bootstrap_iqr,bootstrap_stability,sanity_flag,sanity_severity
A10024933,이지더원1차오션포레,일광읍삼성리,기장군,653.0,70.97770419426048,B,325000000.0,328038331.3904206,9.30752138898705,30532237.85823965,358570569.24866027,-4.686902467002524,13.994423855989574,10.32940592266469,5.0,ALL_SAME_DONG,17.755114018002505,10.233733693976642,MEDIUM,29.0,6M,OK,OK,2026-08-28,80.70017953321364,이지더원1차오션포레,기장군,일광읍삼성리,653.0,70.97770419426048,B,9.30752138898705,MEDIUM,10.233733693976642,17.755114018002505,13.994423855989574,5.0,OK,A10024933,6,29.0,325000000.0,5450907.450300303,59.6231,328038331.3904206,358570569.24866027,True,10.233733693976642,ALL_SAME_DONG,5.0,17.755114018002505,13.994423855989574,53.0,324000000.0,5434135.427376302,59.6231,324027913.5189485,354186880.87601316,True,9.316135930445945,ALL_SAME_DONG,5.0,18.76383613947804,14.039986034961993,102.0,324000000.0,5434135.427376302,59.6231,322090093.15373063,352068697.46582246,True,8.714548526155852,ALL_SAME_DONG,5.0,18.767579809776194,13.741064167966023,13.994423855989574,0.0,+++,STABLE_POSITIVE,0.16104933314384456,0.2989218669959701,13.994423855989574,13.741064167966023,14.039986034961993,0.011565350491298582,STRONG_POSITIVE,7.521380324025863,False,500,5.468434276723927,11.193687700932397,14.039986034961993,16.41034702827411,17.31519547151296,1.0,0.0,5.216659327341713,VERY_STABLE_POSITIVE,False,NONE
A10025042,e편한세상일광,일광읍삼성리,기장군,913.0,70.97770419426048,B,480000000.0,450631134.82605386,9.30752138898705,41942589.25937003,492573724.0854239,6.490646707981229,2.816874681005821,2.619525851129967,5.0,ALL_SAME_DONG,2.8435018372201304,2.7902475247915115,MEDIUM,31.0,6M,OK,OK,2026-08-28,80.70017953321364,e편한세상일광,기장군,일광읍삼성리,913.0,70.97770419426048,B,9.30752138898705,MEDIUM,2.7902475247915115,2.8435018372201304,2.816874681005821,5.0,OK,A10025042,6,31.0,480000000.0,5953865.776802986,79.9871,450631134.82605386,492573724.0854239,True,2.7902475247915115,ALL_SAME_DONG,5.0,2.8435018372201304,2.816874681005821,77.0,485000000.0,6001672.466060542,84.9868,454506335.3814702,496809609.7614017,True,2.598337766070924,ALL_SAME_DONG,5.0,2.4622114483312307,2.5302746072010773,102.0,484000000.0,6001920.6248571845,79.9871,452538353.2313654,494658457.25174457,True,2.355260537728432,ALL_SAME_DONG,5.0,2.061579983493189,2.2084202606108105,2.816874681005821,0.0,+++,STABLE_POSITIVE,0.3043973840289915,0.6084544203950104,2.5302746072010773,2.2084202606108105,2.816874681005821,0.12086344334291388,STRONG_POSITIVE,0.05325431242861889,False,500,-0.7750675476642944,1.2993302960825073,2.6436550052267473,8.256863081003578,9.509697978266125,0.918,0.08199999999999996,6.957532784921071,VERY_STABLE_POSITIVE,False,NONE
A10027690,명륜2차아이파크1단지,명륜동,동래구,2058.0,75.1171633554084,B,705000000.0,654476039.0114425,11.24403397222775,73589508.16653717,728065547.1779797,6.001033010600354,5.243000961627397,3.271708819571595,18.0,DISTRICT_RELAXED,6.961725127297646,3.524276795957148,HIGH,52.0,6M,OK,OK,2026-08-28,85.72710951526032,명륜2차아이파크1단지,동래구,명륜동,2058.0,75.1171633554084,B,11.24403397222775,HIGH,3.524276795957148,6.961725127297646,5.243000961627397,18.0,OK,A10027690,10,52.0,705000000.0,8015596.305926632,84.9138,654476039.0114425,728065547.1779797,True,3.5242767959571477,DISTRICT_RELAXED,18.0,6.961725127297646,5.243000961627397,139.0,669000000.0,7795024.114701379,84.9138,658996064.6593157,733093806.045253,True,9.725977055475731,DISTRICT_RELAXED,17.0,4.59213685629729,7.159056955886511,243.0,625000000.0,7494997.204320061,84.9138,652526351.7863661,725896636.4589634,True,15.462461582240671,DISTRICT_RELAXED,17.0,7.807762906324455,11.635112244282563,5.243000961627397,0.0,+++,STABLE_POSITIVE,3.28038179098516,6.392111282655167,7.159056955886511,5.243000961627397,11.635112244282563,0.40941364173543715,STRONG_POSITIVE,3.4374483313404975,False,500,3.304198015533577,6.326872866338315,8.727241997965127,15.534735814130054,21.58285785227361,1.0,0.0,9.207862947791739,VERY_STABLE_POSITIVE,False,NONE
A60982103,우신뉴타운,부곡동,금정구,552.0,65.36490066225166,B,350000000.0,329573840.8307848,6.735483935817554,22198393.105814457,351772233.93659925,-5.90668482354665,12.642168759364203,0.5063525533140822,7.0,ALL_SAME_DONG,24.74660250549683,0.5377350132315772,MEDIUM,16.0,12M,OK,OK,2026-08-28,71.45421903052065,우신뉴타운,금정구,부곡동,552.0,65.36490066225166,B,6.735483935817554,MEDIUM,0.5377350132315772,24.74660250549683,12.642168759364203,7.0,OK,A60982103,31,2.0,354250000.0,3741992.346085876,97.11,364182473.0785386,388711925.0498067,True,9.46281811930435,ALL_SAME_DONG,7.0,31.08390565893002,20.273361889117187,16.0,350000000.0,4055457.5828345176,84.87,329573840.8307848,351772233.93659925,True,0.5377350132315764,ALL_SAME_DONG,7.0,24.74660250549683,12.642168759364203,35.0,245000000.0,3844867.9371447675,59.82,252137964.46312964,269120676.5556412,True,9.566459619439136,ALL_SAME_DONG,7.0,29.002299420743284,19.28437952009121,12.642168759364203,0.0,+++,STABLE_POSITIVE,4.149942941369817,7.631193129752983,19.28437952009121,12.642168759364203,20.273361889117187,0.23850287833646458,STRONG_POSITIVE,24.208867492265256,False,500,-25.411431675701266,8.982331686526413,14.688367009630745,17.158679178971926,20.42505260529699,0.9,0.09999999999999998,8.176347492445514,VERY_STABLE_POSITIVE,False,NONE
A61175901,연산자이,연산동,연제구,1598.0,73.0110927152318,B,612500000.0,588193390.6348112,10.254527335247989,60316452.026768684,648509842.6615798,3.1914789054904857,7.063048429757501,5.879157985564065,10.0,RELAXED_SAME_DONG_2,8.003987492948328,6.122109366566675,HIGH,24.0,6M,OK,OK,2026-08-28,84.8294434470377,연산자이,연제구,연산동,1598.0,73.0110927152318,B,10.254527335247989,HIGH,6.122109366566675,8.003987492948328,7.063048429757501,10.0,OK,A61175901,16,24.0,612500000.0,6951371.165357443,84.6588,588193390.6348112,648509842.6615798,True,6.122109366566677,RELAXED_SAME_DONG_2,10.0,8.00398749294833,7.063048429757503,77.0,596000000.0,6791969.647573554,84.6588,593427145.871293,654280294.7594466,True,9.820968785288244,RELAXED_SAME_DONG_2,10.0,18.926918861085177,14.37394382318671,132.0,599000000.0,6626599.951806546,84.7629,603124347.976634,664971899.1054342,True,10.938357790853106,RELAXED_SAME_DONG_2,11.0,19.508585027476546,15.223471409164826,7.063048429757501,0.0,+++,STABLE_POSITIVE,4.486338369164794,8.160422979407324,14.37394382318671,7.063048429757503,15.223471409164826,0.3671261561649354,STRONG_POSITIVE,1.881878126381653,False,500,4.177892647175017,9.792118528204075,14.307273624912908,16.42920900614893,18.065084366240665,0.998,0.0020000000000000018,6.637090477944856,VERY_STABLE_POSITIVE,False,NONE
A61203023,롯데4,좌동,해운대구,842.0,82.6453642384106,B,349000000.0,326762562.3477592,14.854217222538658,48538020.81306946,375300583.1608287,1.0725162303972136,13.781700992141444,7.535983713704475,16.0,STRICT_SAME_DONG,19.514565859403294,8.048836124879589,HIGH,12.0,6M,OK,OK,2026-08-28,94.43447037701975,롯데4,해운대구,좌동,842.0,82.6453642384106,B,14.854217222538658,HIGH,8.048836124879589,19.514565859403294,13.781700992141444,16.0,OK,A61203023,26,12.0,349000000.0,5855704.697986577,59.6,326762562.3477592,375300583.16082865,True,8.048836124879589,STRICT_SAME_DONG,16.0,19.514565859403298,13.781700992141444,39.0,348000000.0,5788590.604026846,59.6,326762562.3477592,375300583.16082865,True,8.354868735474597,STRICT_SAME_DONG,17.0,16.800525947370872,12.577697341422734,72.0,345000000.0,5704697.986577181,59.6,325067190.70348454,373353377.32978344,True,8.72231284505336,STRICT_SAME_DONG,18.0,11.249141769144156,9.985727307098758,13.781700992141444,0.0,+++,STABLE_POSITIVE,1.9398174169800089,3.7959736850426857,12.577697341422734,9.985727307098758,13.781700992141444,0.16011644335682862,STRONG_POSITIVE,11.465729734523705,False,500,8.402346226989577,10.755929566988604,12.005980384734745,13.398941316020313,15.352531073693417,1.0,0.0,2.643011749031709,VERY_STABLE_POSITIVE,False,NONE
A61970210,우신네오빌,기장읍청강리,기장군,524.0,65.05954746136865,B,193000000.0,238709819.7709604,6.597306290749527,15748417.956386415,254458237.7273468,-11.230053696812098,17.827359987561625,31.843646490853278,8.0,DISTRICT_RELAXED,9.908716821036268,25.746003154086985,MEDIUM,6.0,6M,OK,OK,2026-08-28,70.91561938958706,우신네오빌,기장군,기장읍청강리,524.0,65.05954746136865,B,6.597306290749527,MEDIUM,25.746003154086985,9.908716821036268,17.827359987561625,8.0,OK,A61970210,23,6.0,193000000.0,2975585.1984223565,59.9882,238709819.7709604,254458237.7273468,True,25.746003154086985,DISTRICT_RELAXED,8.0,9.908716821036268,17.82735998756163,17.0,210000000.0,2833890.665164149,59.9882,241277436.36554953,257195247.85305312,True,19.560572494458015,DISTRICT_RELAXED,6.0,18.97048776166149,19.26553012805975,29.0,209000000.0,2823901.5023155995,59.9882,241277436.36554953,257195247.85305312,True,19.97503313158321,DISTRICT_RELAXED,7.0,21.489326353135382,20.732179742359296,17.827359987561625,0.0,+++,STABLE_POSITIVE,1.452433145449856,2.9048197547976677,19.26553012805975,17.82735998756163,20.732179742359296,0.07535312014410302,STRONG_POSITIVE,15.837286333050717,False,500,14.855503413912741,18.969094030209966,22.35807432002198,28.58545950490338,31.703527104007218,1.0,0.0,9.616365474693414,VERY_STABLE_POSITIVE,False,NONE
